@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2242,1973,113,14170,2129,0.869378,0.945829,0.12222,0.945829,0.87778,0.216468,0.878053,1.07719,0.071195
2243,1973,113,14169,2130,0.869317,0.945829,0.122228,0.945829,0.877772,0.21648,0.877998,1.077256,0.071209
2244,1973,113,14168,2131,0.869256,0.945829,0.122235,0.945829,0.877765,0.216492,0.877944,1.077323,0.071216
2245,1973,113,14167,2132,0.869194,0.945829,0.122243,0.945829,0.877757,0.216504,0.87789,1.07739,0.071217
2246,1973,113,14166,2133,0.869133,0.945829,0.12225,0.945829,0.87775,0.216516,0.877835,1.077457,0.071218
2247,1973,113,14165,2134,0.869072,0.945829,0.122258,0.945829,0.877742,0.216528,0.877781,1.077523,0.07122
2248,1973,113,14164,2135,0.86901,0.945829,0.122266,0.945829,0.877734,0.21654,0.877726,1.07759,0.071227
2249,1973,113,14163,2136,0.868949,0.945829,0.122273,0.945829,0.877727,0.216551,0.877672,1.077657,0.071232
2250,1973,113,14162,2137,0.868888,0.945829,0.122281,0.945829,0.877719,0.216563,0.877618,1.077724,0.071248
2251,1973,113,14161,2138,0.868826,0.945829,0.122288,0.945829,0.877712,0.216575,0.877563,1.077791,0.071254
2252,1973,113,14160,2139,0.868765,0.945829,0.122296,0.945829,0.877704,0.216587,0.877509,1.077857,0.071264
2253,1973,113,14159,2140,0.868704,0.945829,0.122303,0.945829,0.877697,0.216599,0.877454,1.077924,0.071265
2254,1973,113,14158,2141,0.868642,0.945829,0.122311,0.945829,0.877689,0.216611,0.8774,1.077991,0.071265
2255,1973,113,14157,2142,0.868581,0.945829,0.122319,0.945829,0.877681,0.216623,0.877346,1.078058,0.071272
2256,1973,113,14156,2143,0.86852,0.945829,0.122326,0.945829,0.877674,0.216635,0.877291,1.078125,0.071274
2257,1973,113,14155,2144,0.868458,0.945829,0.122334,0.945829,0.877666,0.216647,0.877237,1.078191,0.071278
2258,1973,113,14154,2145,0.868397,0.945829,0.122341,0.945829,0.877659,0.216658,0.877182,1.078258,0.071287
2259,1973,113,14153,2146,0.868335,0.945829,0.122349,0.945829,0.877651,0.21667,0.877128,1.078325,0.071292
2260,1973,113,14152,2147,0.868274,0.945829,0.122357,0.945829,0.877643,0.216682,0.877074,1.078392,0.071293
2261,1973,113,14151,2148,0.868213,0.945829,0.122364,0.945829,0.877636,0.216694,0.877019,1.078459,0.071301
2262,1973,113,14150,2149,0.868151,0.945829,0.122372,0.945829,0.877628,0.216706,0.876965,1.078526,0.071304
2263,1973,113,14149,2150,0.86809,0.945829,0.122379,0.945829,0.877621,0.216718,0.876911,1.078593,0.071307
2264,1973,113,14148,2151,0.868029,0.945829,0.122387,0.945829,0.877613,0.21673,0.876856,1.07866,0.071311
2265,1973,113,14147,2152,0.867967,0.945829,0.122395,0.945829,0.877605,0.216742,0.876802,1.078727,0.071312
2266,1973,113,14146,2153,0.867906,0.945829,0.122402,0.945829,0.877598,0.216754,0.876747,1.078793,0.071329
2267,1973,113,14145,2154,0.867845,0.945829,0.12241,0.945829,0.87759,0.216766,0.876693,1.07886,0.071334
2268,1973,113,14144,2155,0.867783,0.945829,0.122417,0.945829,0.877583,0.216777,0.876639,1.078927,0.071341
2269,1973,113,14143,2156,0.867722,0.945829,0.122425,0.945829,0.877575,0.216789,0.876584,1.078994,0.071341
2270,1973,113,14142,2157,0.867661,0.945829,0.122433,0.945829,0.877567,0.216801,0.87653,1.079061,0.071344
2271,1973,113,14141,2158,0.867599,0.945829,0.12244,0.945829,0.87756,0.216813,0.876475,1.079128,0.071346
2272,1973,113,14140,2159,0.867538,0.945829,0.122448,0.945829,0.877552,0.216825,0.876421,1.079195,0.071348
2273,1973,113,14139,2160,0.867477,0.945829,0.122455,0.945829,0.877545,0.216837,0.876367,1.079262,0.071349
2274,1973,113,14138,2161,0.867415,0.945829,0.122463,0.945829,0.877537,0.216849,0.876312,1.079329,0.071351
2275,1973,113,14137,2162,0.867354,0.945829,0.122471,0.945829,0.877529,0.216861,0.876258,1.079396,0.071355
2276,1973,113,14136,2163,0.867292,0.945829,0.122478,0.945829,0.877522,0.216873,0.876203,1.079463,0.071367
2277,1973,113,14135,2164,0.867231,0.945829,0.122486,0.945829,0.877514,0.216885,0.876149,1.07953,0.07137
2278,1973,113,14134,2165,0.86717,0.945829,0.122493,0.945829,0.877507,0.216897,0.876095,1.079597,0.071375
2279,1972,114,14134,2165,0.86717,0.94535,0.122439,0.94535,0.877561,0.216799,0.87604,1.079117,0.071382
2280,1972,114,14133,2166,0.867108,0.94535,0.122446,0.94535,0.877554,0.216811,0.875986,1.079184,0.07139
2281,1972,114,14132,2167,0.867047,0.94535,0.122454,0.94535,0.877546,0.216822,0.875931,1.079251,0.071395
2282,1972,114,14131,2168,0.866986,0.94535,0.122462,0.94535,0.877538,0.216834,0.875877,1.079318,0.0714
2283,1972,114,14130,2169,0.866924,0.94535,0.122469,0.94535,0.877531,0.216846,0.875823,1.079385,0.071403
2284,1972,114,14129,2170,0.866863,0.94535,0.122477,0.94535,0.877523,0.216858,0.875768,1.079452,0.071404
2285,1972,114,14128,2171,0.866802,0.94535,0.122484,0.94535,0.877516,0.21687,0.875714,1.079519,0.071404
2286,1972,114,14127,2172,0.86674,0.94535,0.122492,0.94535,0.877508,0.216882,0.87566,1.079586,0.071414
2287,1972,114,14126,2173,0.866679,0.94535,0.1225,0.94535,0.8775,0.216894,0.875605,1.079653,0.071417
2288,1972,114,14125,2174,0.866618,0.94535,0.122507,0.94535,0.877493,0.216906,0.875551,1.07972,0.071439
2289,1972,114,14124,2175,0.866556,0.94535,0.122515,0.94535,0.877485,0.216918,0.875496,1.079787,0.071442
2290,1972,114,14123,2176,0.866495,0.94535,0.122523,0.94535,0.877477,0.21693,0.875442,1.079855,0.071444
2291,1972,114,14122,2177,0.866434,0.94535,0.12253,0.94535,0.87747,0.216942,0.875388,1.079922,0.071461
2292,1972,114,14121,2178,0.866372,0.94535,0.122538,0.94535,0.877462,0.216954,0.875333,1.079989,0.071463
2293,1972,114,14120,2179,0.866311,0.94535,0.122545,0.94535,0.877455,0.216966,0.875279,1.080056,0.07147
2294,1971,115,14120,2179,0.866311,0.944871,0.122491,0.944871,0.877509,0.216867,0.875224,1.079575,0.07147
2295,1971,115,14119,2180,0.866249,0.944871,0.122498,0.944871,0.877502,0.216879,0.87517,1.079642,0.07147
2296,1971,115,14118,2181,0.866188,0.944871,0.122506,0.944871,0.877494,0.216891,0.875116,1.079709,0.071474
2297,1971,115,14117,2182,0.866127,0.944871,0.122514,0.944871,0.877486,0.216903,0.875061,1.079777,0.071475
2298,1971,115,14116,2183,0.866065,0.944871,0.122521,0.944871,0.877479,0.216915,0.875007,1.079844,0.071476
2299,1971,115,14115,2184,0.866004,0.944871,0.122529,0.944871,0.877471,0.216927,0.874952,1.079911,0.071488
2300,1971,115,14114,2185,0.865943,0.944871,0.122537,0.944871,0.877463,0.216939,0.874898,1.079978,0.071497
2301,1971,115,14113,2186,0.865881,0.944871,0.122544,0.944871,0.877456,0.216951,0.874844,1.080045,0.071499
2302,1971,115,14112,2187,0.86582,0.944871,0.122552,0.944871,0.877448,0.216963,0.874789,1.080112,0.0715
2303,1971,115,14111,2188,0.865759,0.944871,0.122559,0.944871,0.877441,0.216975,0.874735,1.080179,0.071501
2304,1970,116,14111,2188,0.865759,0.944391,0.122505,0.944391,0.877495,0.216877,0.87468,1.079699,0.07151
2305,1970,116,14110,2189,0.865697,0.944391,0.122512,0.944391,0.877488,0.216889,0.874626,1.079766,0.071515
2306,1970,116,14109,2190,0.865636,0.944391,0.12252,0.944391,0.87748,0.216901,0.874572,1.079833,0.071517
2307,1970,116,14108,2191,0.865575,0.944391,0.122528,0.944391,0.877472,0.216913,0.874517,1.0799,0.07152
2308,1970,116,14107,2192,0.865513,0.944391,0.122535,0.944391,0.877465,0.216925,0.874463,1.079967,0.071522
2309,1970,116,14106,2193,0.865452,0.944391,0.122543,0.944391,0.877457,0.216936,0.874408,1.080034,0.071532
2310,1970,116,14105,2194,0.865391,0.944391,0.122551,0.944391,0.877449,0.216948,0.874354,1.080102,0.071535
2311,1970,116,14104,2195,0.865329,0.944391,0.122558,0.944391,0.877442,0.21696,0.8743,1.080169,0.071537
2312,1970,116,14103,2196,0.865268,0.944391,0.122566,0.944391,0.877434,0.216972,0.874245,1.080236,0.071541
2313,1970,116,14102,2197,0.865206,0.944391,0.122573,0.944391,0.877427,0.216984,0.874191,1.080303,0.071542
2314,1970,116,14101,2198,0.865145,0.944391,0.122581,0.944391,0.877419,0.216996,0.874137,1.08037,0.071545
2315,1970,116,14100,2199,0.865084,0.944391,0.122589,0.944391,0.877411,0.217008,0.874082,1.080438,0.071546
2316,1970,116,14099,2200,0.865022,0.944391,0.122596,0.944391,0.877404,0.21702,0.874028,1.080505,0.071548
2317,1970,116,14098,2201,0.864961,0.944391,0.122604,0.944391,0.877396,0.217032,0.873973,1.080572,0.071555
2318,1970,116,14097,2202,0.8649,0.944391,0.122612,0.944391,0.877388,0.217044,0.873919,1.080639,0.071562
2319,1970,116,14096,2203,0.864838,0.944391,0.122619,0.944391,0.877381,0.217056,0.873865,1.080707,0.071566
2320,1970,116,14095,2204,0.864777,0.944391,0.122627,0.944391,0.877373,0.217068,0.87381,1.080774,0.07157
2321,1970,116,14094,2205,0.864716,0.944391,0.122634,0.944391,0.877366,0.21708,0.873756,1.080841,0.071579
2322,1970,116,14093,2206,0.864654,0.944391,0.122642,0.944391,0.877358,0.217092,0.873701,1.080908,0.071583
2323,1970,116,14092,2207,0.864593,0.944391,0.12265,0.944391,0.87735,0.217104,0.873647,1.080976,0.071597
2324,1970,116,14091,2208,0.864532,0.944391,0.122657,0.944391,0.877343,0.217116,0.873593,1.081043,0.071604
2325,1970,116,14090,2209,0.86447,0.944391,0.122665,0.944391,0.877335,0.217128,0.873538,1.08111,0.071611
2326,1970,116,14089,2210,0.864409,0.944391,0.122673,0.944391,0.877327,0.21714,0.873484,1.081178,0.07162
2327,1970,116,14088,2211,0.864348,0.944391,0.12268,0.944391,0.87732,0.217152,0.873429,1.081245,0.071621
2328,1970,116,14087,2212,0.864286,0.944391,0.122688,0.944391,0.877312,0.217164,0.873375,1.081312,0.071622
2329,1970,116,14086,2213,0.864225,0.944391,0.122696,0.944391,0.877304,0.217176,0.873321,1.08138,0.071625
2330,1970,116,14085,2214,0.864163,0.944391,0.122703,0.944391,0.877297,0.217188,0.873266,1.081447,0.071631
2331,1970,116,14084,2215,0.864102,0.944391,0.122711,0.944391,0.877289,0.2172,0.873212,1.081514,0.071633
2332,1970,116,14083,2216,0.864041,0.944391,0.122718,0.944391,0.877282,0.217212,0.873157,1.081582,0.071634
2333,1970,116,14082,2217,0.863979,0.944391,0.122726,0.944391,0.877274,0.217224,0.873103,1.081649,0.071636
2334,1970,116,14081,2218,0.863918,0.944391,0.122734,0.944391,0.877266,0.217235,0.873049,1.081717,0.07164
2335,1970,116,14080,2219,0.863857,0.944391,0.122741,0.944391,0.877259,0.217247,0.872994,1.081784,0.071657
2336,1970,116,14079,2220,0.863795,0.944391,0.122749,0.944391,0.877251,0.217259,0.87294,1.081851,0.071658
2337,1970,116,14078,2221,0.863734,0.944391,0.122757,0.944391,0.877243,0.217271,0.872886,1.081919,0.071664
2338,1970,116,14077,2222,0.863673,0.944391,0.122764,0.944391,0.877236,0.217283,0.872831,1.081986,0.071667
2339,1970,116,14076,2223,0.863611,0.944391,0.122772,0.944391,0.877228,0.217295,0.872777,1.082054,0.071667
2340,1970,116,14075,2224,0.86355,0.944391,0.12278,0.944391,0.87722,0.217307,0.872722,1.082121,0.07169
2341,1970,116,14074,2225,0.863489,0.944391,0.122787,0.944391,0.877213,0.217319,0.872668,1.082188,0.071691
2342,1970,116,14073,2226,0.863427,0.944391,0.122795,0.944391,0.877205,0.217331,0.872614,1.082256,0.071697
2343,1969,117,14073,2226,0.863427,0.943912,0.12274,0.943912,0.87726,0.217233,0.872559,1.081774,0.071701
2344,1969,117,14072,2227,0.863366,0.943912,0.122748,0.943912,0.877252,0.217245,0.872505,1.081841,0.071705
2345,1969,117,14071,2228,0.863304,0.943912,0.122756,0.943912,0.877244,0.217257,0.87245,1.081909,0.07171
2346,1969,117,14070,2229,0.863243,0.943912,0.122763,0.943912,0.877237,0.217269,0.872396,1.081976,0.071711
2347,1969,117,14069,2230,0.863182,0.943912,0.122771,0.943912,0.877229,0.217281,0.872342,1.082044,0.071714
2348,1969,117,14068,2231,0.86312,0.943912,0.122779,0.943912,0.877221,0.217293,0.872287,1.082111,0.071721
2349,1968,118,14068,2231,0.86312,0.943432,0.122724,0.943432,0.877276,0.217195,0.872233,1.081629,0.071721
2350,1968,118,14067,2232,0.863059,0.943432,0.122732,0.943432,0.877268,0.217207,0.872178,1.081697,0.071723
2351,1968,118,14066,2233,0.862998,0.943432,0.122739,0.943432,0.877261,0.217219,0.872124,1.081764,0.07173
2352,1968,118,14065,2234,0.862936,0.943432,0.122747,0.943432,0.877253,0.217231,0.87207,1.081832,0.071731
2353,1968,118,14064,2235,0.862875,0.943432,0.122754,0.943432,0.877246,0.217243,0.872015,1.081899,0.071735
2354,1968,118,14063,2236,0.862814,0.943432,0.122762,0.943432,0.877238,0.217255,0.871961,1.081966,0.071743
2355,1968,118,14062,2237,0.862752,0.943432,0.12277,0.943432,0.87723,0.217267,0.871906,1.082034,0.071744
2356,1968,118,14061,2238,0.862691,0.943432,0.122777,0.943432,0.877223,0.217278,0.871852,1.082101,0.07175
2357,1968,118,14060,2239,0.86263,0.943432,0.122785,0.943432,0.877215,0.21729,0.871798,1.082169,0.071757
2358,1967,119,14060,2239,0.86263,0.942953,0.12273,0.942953,0.87727,0.217192,0.871743,1.081687,0.071757
2359,1967,119,14059,2240,0.862568,0.942953,0.122738,0.942953,0.877262,0.217204,0.871689,1.081754,0.071761
2360,1967,119,14058,2241,0.862507,0.942953,0.122746,0.942953,0.877254,0.217216,0.871634,1.081822,0.071769
2361,1967,119,14057,2242,0.862446,0.942953,0.122753,0.942953,0.877247,0.217228,0.87158,1.081889,0.071773
2362,1967,119,14056,2243,0.862384,0.942953,0.122761,0.942953,0.877239,0.21724,0.871526,1.081957,0.071782
2363,1967,119,14055,2244,0.862323,0.942953,0.122769,0.942953,0.877231,0.217252,0.871471,1.082024,0.071785
2364,1967,119,14054,2245,0.862261,0.942953,0.122776,0.942953,0.877224,0.217264,0.871417,1.082092,0.071786
2365,1967,119,14053,2246,0.8622,0.942953,0.122784,0.942953,0.877216,0.217276,0.871363,1.082159,0.071789
2366,1967,119,14052,2247,0.862139,0.942953,0.122792,0.942953,0.877208,0.217288,0.871308,1.082227,0.071793
2367,1967,119,14051,2248,0.862077,0.942953,0.122799,0.942953,0.877201,0.2173,0.871254,1.082294,0.0718
2368,1967,119,14050,2249,0.862016,0.942953,0.122807,0.942953,0.877193,0.217312,0.871199,1.082362,0.071804
2369,1966,120,14050,2249,0.862016,0.942474,0.122752,0.942474,0.877248,0.217214,0.871145,1.081879,0.071818
2370,1966,120,14049,2250,0.861955,0.942474,0.12276,0.942474,0.87724,0.217226,0.871091,1.081947,0.071827
2371,1966,120,14048,2251,0.861893,0.942474,0.122768,0.942474,0.877232,0.217238,0.871036,1.082014,0.071832
2372,1966,120,14047,2252,0.861832,0.942474,0.122775,0.942474,0.877225,0.21725,0.870982,1.082082,0.071844
2373,1966,120,14046,2253,0.861771,0.942474,0.122783,0.942474,0.877217,0.217262,0.870927,1.082149,0.071844
2374,1966,120,14045,2254,0.861709,0.942474,0.122791,0.942474,0.877209,0.217274,0.870873,1.082217,0.071845
2375,1965,121,14045,2254,0.861709,0.941994,0.122736,0.941994,0.877264,0.217175,0.870819,1.081734,0.071851
2376,1965,121,14044,2255,0.861648,0.941994,0.122743,0.941994,0.877257,0.217187,0.870764,1.081802,0.071852
2377,1965,121,14043,2256,0.861587,0.941994,0.122751,0.941994,0.877249,0.217199,0.87071,1.081869,0.071856
2378,1965,121,14042,2257,0.861525,0.941994,0.122759,0.941994,0.877241,0.217211,0.870655,1.081937,0.071857
2379,1965,121,14041,2258,0.861464,0.941994,0.122766,0.941994,0.877234,0.217223,0.870601,1.082005,0.071862
2380,1965,121,14040,2259,0.861403,0.941994,0.122774,0.941994,0.877226,0.217235,0.870547,1.082072,0.071863
2381,1965,121,14039,2260,0.861341,0.941994,0.122782,0.941994,0.877218,0.217247,0.870492,1.08214,0.071871
2382,1965,121,14038,2261,0.86128,0.941994,0.122789,0.941994,0.877211,0.217259,0.870438,1.082207,0.071881
2383,1965,121,14037,2262,0.861218,0.941994,0.122797,0.941994,0.877203,0.217271,0.870383,1.082275,0.071883
2384,1965,121,14036,2263,0.861157,0.941994,0.122805,0.941994,0.877195,0.217283,0.870329,1.082343,0.071884
2385,1964,122,14036,2263,0.861157,0.941515,0.12275,0.941515,0.87725,0.217185,0.870275,1.081859,0.071895
2386,1964,122,14035,2264,0.861096,0.941515,0.122758,0.941515,0.877242,0.217197,0.87022,1.081927,0.071896
2387,1964,122,14034,2265,0.861034,0.941515,0.122765,0.941515,0.877235,0.217209,0.870166,1.081995,0.0719
2388,1964,122,14033,2266,0.860973,0.941515,0.122773,0.941515,0.877227,0.217221,0.870112,1.082062,0.071914
2389,1964,122,14032,2267,0.860912,0.941515,0.122781,0.941515,0.877219,0.217233,0.870057,1.08213,0.071915
2390,1964,122,14031,2268,0.86085,0.941515,0.122788,0.941515,0.877212,0.217245,0.870003,1.082198,0.071925
2391,1964,122,14030,2269,0.860789,0.941515,0.122796,0.941515,0.877204,0.217257,0.869948,1.082265,0.071927
2392,1964,122,14029,2270,0.860728,0.941515,0.122804,0.941515,0.877196,0.217269,0.869894,1.082333,0.071927
2393,1964,122,14028,2271,0.860666,0.941515,0.122811,0.941515,0.877189,0.217281,0.86984,1.082401,0.07193
2394,1964,122,14027,2272,0.860605,0.941515,0.122819,0.941515,0.877181,0.217293,0.869785,1.082468,0.07193
2395,1964,122,14026,2273,0.860544,0.941515,0.122827,0.941515,0.877173,0.217305,0.869731,1.082536,0.071937
2396,1964,122,14025,2274,0.860482,0.941515,0.122834,0.941515,0.877166,0.217317,0.869676,1.082604,0.071938
2397,1964,122,14024,2275,0.860421,0.941515,0.122842,0.941515,0.877158,0.217329,0.869622,1.082671,0.071939
2398,1964,122,14023,2276,0.86036,0.941515,0.12285,0.941515,0.87715,0.217341,0.869568,1.082739,0.07194
2399,1964,122,14022,2277,0.860298,0.941515,0.122858,0.941515,0.877142,0.217353,0.869513,1.082807,0.07194
2400,1964,122,14021,2278,0.860237,0.941515,0.122865,0.941515,0.877135,0.217365,0.869459,1.082875,0.071944
2401,1964,122,14020,2279,0.860175,0.941515,0.122873,0.941515,0.877127,0.217377,0.869404,1.082942,0.071946
2402,1963,123,14020,2279,0.860175,0.941035,0.122818,0.941035,0.877182,0.217278,0.86935,1.082459,0.071947
2403,1963,123,14019,2280,0.860114,0.941035,0.122826,0.941035,0.877174,0.21729,0.869296,1.082526,0.071957
2404,1963,123,14018,2281,0.860053,0.941035,0.122833,0.941035,0.877167,0.217302,0.869241,1.082594,0.071962
2405,1963,123,14017,2282,0.859991,0.941035,0.122841,0.941035,0.877159,0.217314,0.869187,1.082662,0.071963
2406,1963,123,14016,2283,0.85993,0.941035,0.122849,0.941035,0.877151,0.217326,0.869132,1.08273,0.071964
2407,1963,123,14015,2284,0.859869,0.941035,0.122856,0.941035,0.877144,0.217338,0.869078,1.082797,0.071969
2408,1963,123,14014,2285,0.859807,0.941035,0.122864,0.941035,0.877136,0.21735,0.869024,1.082865,0.071983
2409,1963,123,14013,2286,0.859746,0.941035,0.122872,0.941035,0.877128,0.217362,0.868969,1.082933,0.072
2410,1963,123,14012,2287,0.859685,0.941035,0.122879,0.941035,0.877121,0.217374,0.868915,1.083001,0.072006
2411,1962,124,14012,2287,0.859685,0.940556,0.122825,0.940556,0.877175,0.217276,0.86886,1.082517,0.072011
2412,1962,124,14011,2288,0.859623,0.940556,0.122832,0.940556,0.877168,0.217288,0.868806,1.082585,0.072015
2413,1962,124,14010,2289,0.859562,0.940556,0.12284,0.940556,0.87716,0.2173,0.868752,1.082652,0.072019
2414,1962,124,14009,2290,0.859501,0.940556,0.122848,0.940556,0.877152,0.217312,0.868697,1.08272,0.07202
2415,1962,124,14008,2291,0.859439,0.940556,0.122855,0.940556,0.877145,0.217324,0.868643,1.082788,0.07202
2416,1962,124,14007,2292,0.859378,0.940556,0.122863,0.940556,0.877137,0.217336,0.868589,1.082856,0.072024
2417,1962,124,14006,2293,0.859317,0.940556,0.122871,0.940556,0.877129,0.217348,0.868534,1.082924,0.072027
2418,1962,124,14005,2294,0.859255,0.940556,0.122878,0.940556,0.877122,0.21736,0.86848,1.082991,0.072029
2419,1962,124,14004,2295,0.859194,0.940556,0.122886,0.940556,0.877114,0.217372,0.868425,1.083059,0.072031
2420,1962,124,14003,2296,0.859132,0.940556,0.122894,0.940556,0.877106,0.217384,0.868371,1.083127,0.072032
2421,1962,124,14002,2297,0.859071,0.940556,0.122902,0.940556,0.877098,0.217396,0.868317,1.083195,0.072037
2422,1961,125,14002,2297,0.859071,0.940077,0.122847,0.940077,0.877153,0.217297,0.868262,1.082711,0.072037
2423,1961,125,14001,2298,0.85901,0.940077,0.122854,0.940077,0.877146,0.217309,0.868208,1.082778,0.072046
2424,1961,125,14000,2299,0.858948,0.940077,0.122862,0.940077,0.877138,0.217321,0.868153,1.082846,0.072046
2425,1961,125,13999,2300,0.858887,0.940077,0.12287,0.940077,0.87713,0.217333,0.868099,1.082914,0.072057
2426,1961,125,13998,2301,0.858826,0.940077,0.122877,0.940077,0.877123,0.217346,0.868045,1.082982,0.072066
2427,1961,125,13997,2302,0.858764,0.940077,0.122885,0.940077,0.877115,0.217358,0.86799,1.08305,0.072073
2428,1961,125,13996,2303,0.858703,0.940077,0.122893,0.940077,0.877107,0.21737,0.867936,1.083118,0.072073
2429,1961,125,13995,2304,0.858642,0.940077,0.1229,0.940077,0.8771,0.217382,0.867881,1.083186,0.072079
2430,1960,126,13995,2304,0.858642,0.939597,0.122846,0.939597,0.877154,0.217283,0.867827,1.082701,0.072088
2431,1959,127,13995,2304,0.858642,0.939118,0.122791,0.939118,0.877209,0.217184,0.867773,1.082217,0.072093
2432,1959,127,13994,2305,0.85858,0.939118,0.122798,0.939118,0.877202,0.217196,0.867718,1.082284,0.0721
2433,1959,127,13993,2306,0.858519,0.939118,0.122806,0.939118,0.877194,0.217208,0.867664,1.082352,0.072104
2434,1959,127,13992,2307,0.858458,0.939118,0.122814,0.939118,0.877186,0.21722,0.867609,1.08242,0.072105
2435,1959,127,13991,2308,0.858396,0.939118,0.122821,0.939118,0.877179,0.217232,0.867555,1.082488,0.072107
2436,1959,127,13990,2309,0.858335,0.939118,0.122829,0.939118,0.877171,0.217244,0.867501,1.082556,0.072107
2437,1958,128,13990,2309,0.858335,0.938639,0.122774,0.938639,0.877226,0.217145,0.867446,1.082071,0.07212
