@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
244,2629,14,19773,637,0.96879,0.994703,0.117356,0.994703,0.882644,0.209942,0.971761,1.023609,0.145659
245,2629,14,19770,640,0.968643,0.994703,0.117371,0.994703,0.882629,0.209967,0.971631,1.023746,0.145948
246,2629,14,19768,642,0.968545,0.994703,0.117382,0.994703,0.882618,0.209984,0.971544,1.023837,0.14769
247,2629,14,19767,643,0.968496,0.994703,0.117387,0.994703,0.882613,0.209992,0.9715,1.023883,0.147897
248,2629,14,19766,644,0.968447,0.994703,0.117392,0.994703,0.882608,0.210001,0.971457,1.023929,0.147923
249,2629,14,19761,649,0.968202,0.994703,0.117418,0.994703,0.882582,0.210043,0.97124,1.024158,0.147965
250,2628,15,19761,649,0.968202,0.994325,0.117379,0.994325,0.882621,0.209971,0.971197,1.023814,0.148488
251,2628,15,19760,650,0.968153,0.994325,0.117384,0.994325,0.882616,0.20998,0.971153,1.023859,0.148905
252,2628,15,19759,651,0.968104,0.994325,0.11739,0.994325,0.88261,0.209988,0.97111,1.023905,0.150964
253,2628,15,19758,652,0.968055,0.994325,0.117395,0.994325,0.882605,0.209996,0.971067,1.023951,0.151086
254,2628,15,19756,654,0.967957,0.994325,0.117405,0.994325,0.882595,0.210013,0.97098,1.024042,0.151842
255,2628,15,19753,657,0.96781,0.994325,0.117421,0.994325,0.882579,0.210038,0.97085,1.02418,0.152635
256,2624,19,19630,780,0.961783,0.992811,0.117911,0.992811,0.882089,0.210788,0.965341,1.028457,0.152829
257,2624,19,19614,796,0.961,0.992811,0.117996,0.992811,0.882004,0.210924,0.964647,1.029197,0.153303
258,2622,21,19572,838,0.958942,0.992054,0.11814,0.992054,0.88186,0.211137,0.962738,1.030451,0.153422
259,2622,21,19571,839,0.958893,0.992054,0.118145,0.992054,0.881855,0.211145,0.962695,1.030498,0.15345
260,2622,21,19564,846,0.95855,0.992054,0.118183,0.992054,0.881817,0.211205,0.962391,1.030823,0.153667
261,2622,21,19563,847,0.958501,0.992054,0.118188,0.992054,0.881812,0.211213,0.962348,1.030869,0.154175
262,2622,21,19562,848,0.958452,0.992054,0.118193,0.992054,0.881807,0.211222,0.962304,1.030916,0.154765
263,2622,21,19561,849,0.958403,0.992054,0.118199,0.992054,0.881801,0.21123,0.962261,1.030962,0.15544
264,2622,21,19557,853,0.958207,0.992054,0.11822,0.992054,0.88178,0.211264,0.962087,1.031148,0.155759
265,2622,21,19553,857,0.958011,0.992054,0.118241,0.992054,0.881759,0.211298,0.961914,1.031334,0.156381
266,2622,21,19552,858,0.957962,0.992054,0.118247,0.992054,0.881753,0.211307,0.96187,1.031381,0.156402
267,2610,33,19355,1055,0.94831,0.987514,0.118825,0.987514,0.881175,0.212126,0.952804,1.036429,0.156583
268,2610,33,19354,1056,0.948261,0.987514,0.118831,0.987514,0.881169,0.212135,0.952761,1.036476,0.156979
269,2610,33,19353,1057,0.948212,0.987514,0.118836,0.987514,0.881164,0.212143,0.952718,1.036523,0.157207
270,2610,33,19348,1062,0.947967,0.987514,0.118863,0.987514,0.881137,0.212186,0.952501,1.036759,0.157625
271,2610,33,19344,1066,0.947771,0.987514,0.118885,0.987514,0.881115,0.212221,0.952327,1.036948,0.157915
272,2610,33,19342,1068,0.947673,0.987514,0.118896,0.987514,0.881104,0.212238,0.95224,1.037043,0.158087
273,2610,33,19341,1069,0.947624,0.987514,0.118901,0.987514,0.881099,0.212247,0.952197,1.03709,0.158183
274,2610,33,19337,1073,0.947428,0.987514,0.118923,0.987514,0.881077,0.212281,0.952024,1.037279,0.158333
275,2610,33,19334,1076,0.947281,0.987514,0.118939,0.987514,0.881061,0.212307,0.951893,1.037421,0.159295
276,2610,33,19332,1078,0.947183,0.987514,0.11895,0.987514,0.88105,0.212325,0.951807,1.037515,0.159313
277,2606,37,19307,1103,0.945958,0.986001,0.118925,0.986001,0.881075,0.21225,0.950549,1.037296,0.159447
278,2606,37,19301,1109,0.945664,0.986001,0.118957,0.986001,0.881043,0.212301,0.950288,1.03758,0.159517
279,2606,37,19297,1113,0.945468,0.986001,0.118979,0.986001,0.881021,0.212336,0.950115,1.03777,0.16124
280,2605,38,19293,1117,0.945272,0.985622,0.118961,0.985622,0.881039,0.212298,0.949898,1.037609,0.161462
281,2604,39,19286,1124,0.944929,0.985244,0.118958,0.985244,0.881042,0.212285,0.949551,1.037589,0.162314
282,2604,39,19284,1126,0.944831,0.985244,0.118969,0.985244,0.881031,0.212303,0.949464,1.037684,0.162494
283,2604,39,19274,1136,0.944341,0.985244,0.119024,0.985244,0.880976,0.212389,0.94903,1.038158,0.162789
284,2604,39,19273,1137,0.944292,0.985244,0.119029,0.985244,0.880971,0.212398,0.948987,1.038206,0.163213
285,2604,39,19270,1140,0.944145,0.985244,0.119045,0.985244,0.880955,0.212424,0.948857,1.038348,0.164562
286,2604,39,19269,1141,0.944096,0.985244,0.119051,0.985244,0.880949,0.212433,0.948814,1.038396,0.165774
287,2603,40,19265,1145,0.9439,0.984866,0.119032,0.984866,0.880968,0.212394,0.948597,1.038234,0.166154
288,2603,40,19264,1146,0.943851,0.984866,0.119038,0.984866,0.880962,0.212403,0.948553,1.038282,0.167328
289,2603,40,19263,1147,0.943802,0.984866,0.119043,0.984866,0.880957,0.212412,0.94851,1.038329,0.167347
290,2603,40,19241,1169,0.942724,0.984866,0.119163,0.984866,0.880837,0.212603,0.947556,1.039375,0.16775
291,2603,40,19238,1172,0.942577,0.984866,0.11918,0.984866,0.88082,0.212629,0.947425,1.039518,0.16827
292,2603,40,19237,1173,0.942528,0.984866,0.119185,0.984866,0.880815,0.212637,0.947382,1.039565,0.168434
293,2601,42,19219,1191,0.941646,0.984109,0.119203,0.984109,0.880797,0.212648,0.946515,1.039719,0.168546
294,2601,42,19218,1192,0.941597,0.984109,0.119208,0.984109,0.880792,0.212656,0.946471,1.039766,0.168616
295,2601,42,19217,1193,0.941548,0.984109,0.119213,0.984109,0.880787,0.212665,0.946428,1.039814,0.168669
296,2601,42,19216,1194,0.941499,0.984109,0.119219,0.984109,0.880781,0.212674,0.946384,1.039862,0.168692
297,2601,42,19215,1195,0.94145,0.984109,0.119224,0.984109,0.880776,0.212682,0.946341,1.039909,0.168863
298,2601,42,19214,1196,0.941401,0.984109,0.11923,0.984109,0.88077,0.212691,0.946298,1.039957,0.169808
299,2601,42,19213,1197,0.941352,0.984109,0.119235,0.984109,0.880765,0.2127,0.946254,1.040005,0.170397
300,2600,43,19161,1249,0.938805,0.983731,0.11948,0.983731,0.88052,0.21308,0.943955,1.042137,0.172578
301,2600,43,19160,1250,0.938756,0.983731,0.119485,0.983731,0.880515,0.213089,0.943912,1.042185,0.172964
302,2600,43,19156,1254,0.93856,0.983731,0.119507,0.983731,0.880493,0.213123,0.943738,1.042376,0.173428
303,2600,43,19153,1257,0.938413,0.983731,0.119524,0.983731,0.880476,0.21315,0.943608,1.04252,0.173678
304,2599,44,19153,1257,0.938413,0.983352,0.119483,0.983352,0.880517,0.213076,0.943565,1.042167,0.173745
305,2597,46,19144,1266,0.937972,0.982596,0.119452,0.982596,0.880548,0.213009,0.943088,1.041892,0.17383
306,2597,46,19139,1271,0.937727,0.982596,0.119479,0.982596,0.880521,0.213052,0.942871,1.042132,0.174532
307,2596,47,19130,1280,0.937286,0.982217,0.119488,0.982217,0.880512,0.213058,0.942437,1.04221,0.175089
308,2596,47,19126,1284,0.93709,0.982217,0.11951,0.982217,0.88049,0.213093,0.942263,1.042402,0.175976
309,2591,52,18988,1422,0.930328,0.980325,0.12007,0.980325,0.87993,0.213938,0.93606,1.047289,0.176088
310,2591,52,18982,1428,0.930034,0.980325,0.120104,0.980325,0.879896,0.213991,0.9358,1.04758,0.176262
311,2590,53,18976,1434,0.92974,0.979947,0.120096,0.979947,0.879904,0.21397,0.935496,1.047515,0.176358
312,2590,53,18972,1438,0.929544,0.979947,0.120119,0.979947,0.879881,0.214005,0.935323,1.04771,0.176364
313,2590,53,18961,1449,0.929005,0.979947,0.12018,0.979947,0.87982,0.214103,0.934846,1.048245,0.176392
314,2590,53,18955,1455,0.928711,0.979947,0.120214,0.979947,0.879786,0.214156,0.934586,1.048536,0.176575
315,2590,53,18953,1457,0.928613,0.979947,0.120225,0.979947,0.879775,0.214173,0.934499,1.048634,0.177107
316,2590,53,18952,1458,0.928564,0.979947,0.12023,0.979947,0.87977,0.214182,0.934455,1.048683,0.177936
317,2590,53,18951,1459,0.928515,0.979947,0.120236,0.979947,0.879764,0.214191,0.934412,1.048731,0.178312
318,2589,54,18947,1463,0.928319,0.979569,0.120217,0.979569,0.879783,0.214153,0.934195,1.04857,0.178366
319,2589,54,18946,1464,0.92827,0.979569,0.120223,0.979569,0.879777,0.214162,0.934152,1.048618,0.178796
320,2589,54,18945,1465,0.928221,0.979569,0.120228,0.979569,0.879772,0.21417,0.934108,1.048667,0.178845
321,2589,54,18926,1484,0.927291,0.979569,0.120335,0.979569,0.879665,0.214339,0.933284,1.049593,0.179008
322,2587,56,18832,1578,0.922685,0.978812,0.120781,0.978812,0.879219,0.215028,0.92912,1.053483,0.179099
323,2587,56,18831,1579,0.922636,0.978812,0.120786,0.978812,0.879214,0.215037,0.929076,1.053532,0.179385
324,2587,56,18828,1582,0.922489,0.978812,0.120803,0.978812,0.879197,0.215064,0.928946,1.05368,0.17983
325,2581,62,18720,1690,0.917197,0.976542,0.121168,0.976542,0.878832,0.215586,0.924001,1.056862,0.18016
326,2581,62,18714,1696,0.916903,0.976542,0.121202,0.976542,0.878798,0.21564,0.923741,1.05716,0.180789
327,2581,62,18713,1697,0.916854,0.976542,0.121208,0.976542,0.878792,0.215649,0.923698,1.057209,0.180966
328,2580,63,18703,1707,0.916365,0.976163,0.121224,0.976163,0.878776,0.215665,0.92322,1.057346,0.181196
329,2580,63,18702,1708,0.916316,0.976163,0.121229,0.976163,0.878771,0.215674,0.923177,1.057396,0.181362
330,2580,63,18699,1711,0.916169,0.976163,0.121246,0.976163,0.878754,0.215701,0.923047,1.057545,0.182514
331,2580,63,18698,1712,0.91612,0.976163,0.121252,0.976163,0.878748,0.21571,0.923004,1.057595,0.182965
332,2580,63,18696,1714,0.916022,0.976163,0.121263,0.976163,0.878737,0.215728,0.922917,1.057694,0.183455
333,2579,64,18692,1718,0.915826,0.975785,0.121245,0.975785,0.878755,0.21569,0.9227,1.057532,0.183817
334,2577,66,18686,1724,0.915532,0.975028,0.121196,0.975028,0.878804,0.215594,0.922353,1.05711,0.183965
335,2577,66,18680,1730,0.915238,0.975028,0.121231,0.975028,0.878769,0.215649,0.922093,1.057408,0.184222
336,2577,66,18678,1732,0.91514,0.975028,0.121242,0.975028,0.878758,0.215667,0.922006,1.057508,0.184449
337,2577,66,18672,1738,0.914846,0.975028,0.121276,0.975028,0.878724,0.215721,0.921746,1.057806,0.184714
338,2576,67,18672,1738,0.914846,0.97465,0.121235,0.97465,0.878765,0.215646,0.921702,1.057446,0.185135
339,2576,67,18662,1748,0.914356,0.97465,0.121292,0.97465,0.878708,0.215736,0.921268,1.057944,0.186072
340,2576,67,18661,1749,0.914307,0.97465,0.121298,0.97465,0.878702,0.215745,0.921225,1.057993,0.18617
341,2576,67,18660,1750,0.914258,0.97465,0.121303,0.97465,0.878697,0.215754,0.921182,1.058043,0.186381
342,2576,67,18657,1753,0.914111,0.97465,0.121321,0.97465,0.878679,0.215782,0.921051,1.058193,0.18651
343,2575,68,18650,1760,0.913768,0.974272,0.121319,0.974272,0.878681,0.21577,0.920704,1.058181,0.186586
344,2575,68,18649,1761,0.913719,0.974272,0.121325,0.974272,0.878675,0.215779,0.920661,1.058231,0.188686
345,2575,68,18648,1762,0.91367,0.974272,0.121331,0.974272,0.878669,0.215788,0.920618,1.05828,0.189863
346,2575,68,18641,1769,0.913327,0.974272,0.121371,0.974272,0.878629,0.215851,0.920314,1.05863,0.189939
347,2570,73,18556,1854,0.909162,0.97238,0.121651,0.97238,0.878349,0.216248,0.91641,1.061075,0.190271
348,2568,75,18530,1880,0.907888,0.971623,0.121718,0.971623,0.878282,0.216335,0.915195,1.061656,0.19029
349,2568,75,18529,1881,0.907839,0.971623,0.121723,0.971623,0.878277,0.216344,0.915152,1.061707,0.190445
350,2568,75,18528,1882,0.90779,0.971623,0.121729,0.971623,0.878271,0.216353,0.915109,1.061757,0.190727
351,2568,75,18527,1883,0.907741,0.971623,0.121735,0.971623,0.878265,0.216362,0.915065,1.061807,0.190759
352,2568,75,18526,1884,0.907692,0.971623,0.121741,0.971623,0.878259,0.216371,0.915022,1.061858,0.190989
353,2568,75,18524,1886,0.907594,0.971623,0.121752,0.971623,0.878248,0.216389,0.914935,1.061958,0.191817
354,2568,75,18523,1887,0.907545,0.971623,0.121758,0.971623,0.878242,0.216398,0.914892,1.062009,0.19202
355,2566,77,18495,1915,0.906173,0.970866,0.121837,0.970866,0.878163,0.216504,0.91359,1.062693,0.192409
356,2565,78,18484,1926,0.905634,0.970488,0.121859,0.970488,0.878141,0.216529,0.91307,1.062885,0.192618
357,2565,78,18483,1927,0.905585,0.970488,0.121864,0.970488,0.878136,0.216538,0.913027,1.062935,0.19272
358,2565,78,18477,1933,0.905292,0.970488,0.121899,0.970488,0.878101,0.216593,0.912766,1.063238,0.192989
359,2565,78,18476,1934,0.905243,0.970488,0.121905,0.970488,0.878095,0.216602,0.912723,1.063289,0.194065
360,2565,78,18475,1935,0.905194,0.970488,0.121911,0.970488,0.878089,0.216611,0.912679,1.063339,0.194072
361,2565,78,18474,1936,0.905145,0.970488,0.121916,0.970488,0.878084,0.21662,0.912636,1.06339,0.194158
362,2565,78,18472,1938,0.905047,0.970488,0.121928,0.970488,0.878072,0.216639,0.912549,1.063491,0.194205
363,2565,78,18471,1939,0.904998,0.970488,0.121934,0.970488,0.878066,0.216648,0.912506,1.063542,0.194821
364,2565,78,18470,1940,0.904949,0.970488,0.12194,0.970488,0.87806,0.216657,0.912463,1.063592,0.195188
365,2564,79,18467,1943,0.904802,0.97011,0.121915,0.97011,0.878085,0.216609,0.912289,1.06338,0.19525
366,2564,79,18466,1944,0.904753,0.97011,0.121921,0.97011,0.878079,0.216618,0.912246,1.06343,0.195291
367,2564,79,18464,1946,0.904655,0.97011,0.121933,0.97011,0.878067,0.216636,0.912159,1.063531,0.195405
368,2564,79,18456,1954,0.904263,0.97011,0.121979,0.97011,0.878021,0.21671,0.911812,1.063936,0.195543
369,2564,79,18452,1958,0.904067,0.97011,0.122002,0.97011,0.877998,0.216746,0.911638,1.064139,0.195619
370,2564,79,18440,1970,0.903479,0.97011,0.122072,0.97011,0.877928,0.216856,0.911118,1.064747,0.195944
371,2564,79,18436,1974,0.903283,0.97011,0.122095,0.97011,0.877905,0.216893,0.910944,1.064949,0.196551
372,2563,80,18435,1975,0.903234,0.969731,0.122059,0.969731,0.877941,0.216827,0.910858,1.064636,0.196704
373,2563,80,18434,1976,0.903185,0.969731,0.122065,0.969731,0.877935,0.216836,0.910814,1.064686,0.196763
374,2563,80,18431,1979,0.903038,0.969731,0.122082,0.969731,0.877918,0.216863,0.910684,1.064838,0.197509
375,2563,80,18430,1980,0.902989,0.969731,0.122088,0.969731,0.877912,0.216873,0.910641,1.064889,0.197548
376,2563,80,18429,1981,0.90294,0.969731,0.122094,0.969731,0.877906,0.216882,0.910597,1.06494,0.198072
377,2562,81,18426,1984,0.902793,0.969353,0.12207,0.969353,0.87793,0.216834,0.910424,1.064727,0.198195
378,2562,81,18425,1985,0.902744,0.969353,0.122076,0.969353,0.877924,0.216843,0.91038,1.064778,0.199076
379,2562,81,18424,1986,0.902695,0.969353,0.122081,0.969353,0.877919,0.216852,0.910337,1.064829,0.199285
380,2562,81,18418,1992,0.902401,0.969353,0.122116,0.969353,0.877884,0.216907,0.910077,1.065133,0.199884
381,2561,82,18416,1994,0.902303,0.968975,0.122086,0.968975,0.877914,0.21685,0.909947,1.06487,0.20019
382,2555,88,18350,2060,0.899069,0.966705,0.12222,0.966705,0.87778,0.217004,0.906823,1.066034,0.200546
383,2555,88,18349,2061,0.89902,0.966705,0.122225,0.966705,0.877775,0.217013,0.90678,1.066085,0.200549
384,2555,88,18348,2062,0.898971,0.966705,0.122231,0.966705,0.877769,0.217022,0.906737,1.066136,0.200834
385,2555,88,18347,2063,0.898922,0.966705,0.122237,0.966705,0.877763,0.217031,0.906693,1.066187,0.201155
386,2555,88,18328,2082,0.897991,0.966705,0.122348,0.966705,0.877652,0.217206,0.905869,1.067157,0.201532
387,2555,88,18327,2083,0.897942,0.966705,0.122354,0.966705,0.877646,0.217216,0.905826,1.067208,0.201789
388,2554,89,18282,2128,0.895737,0.966326,0.122576,0.966326,0.877424,0.217556,0.90383,1.069146,0.202524
389,2554,89,18281,2129,0.895688,0.966326,0.122582,0.966326,0.877418,0.217565,0.903787,1.069197,0.202756
390,2530,113,17988,2422,0.881333,0.957246,0.123306,0.957246,0.876694,0.218471,0.890036,1.075513,0.203652
391,2530,113,17987,2423,0.881284,0.957246,0.123312,0.957246,0.876688,0.21848,0.889993,1.075566,0.203746
392,2530,113,17985,2425,0.881186,0.957246,0.123324,0.957246,0.876676,0.218499,0.889906,1.075671,0.204311
393,2530,113,17984,2426,0.881137,0.957246,0.12333,0.957246,0.87667,0.218508,0.889862,1.075723,0.204565
394,2530,113,17971,2439,0.8805,0.957246,0.123409,0.957246,0.876591,0.218631,0.889299,1.076405,0.204707
395,2528,115,17965,2445,0.880206,0.956489,0.123359,0.956489,0.876641,0.218534,0.888952,1.075974,0.205021
396,2527,116,17964,2446,0.880157,0.95611,0.123322,0.95611,0.876678,0.218466,0.888865,1.075653,0.205359
397,2527,116,17963,2447,0.880108,0.95611,0.123328,0.95611,0.876672,0.218476,0.888821,1.075706,0.205395
398,2527,116,17943,2467,0.879128,0.95611,0.123449,0.95611,0.876551,0.218665,0.887954,1.076757,0.205557
399,2527,116,17942,2468,0.879079,0.95611,0.123455,0.95611,0.876545,0.218674,0.88791,1.07681,0.205631
400,2527,116,17941,2469,0.87903,0.95611,0.123461,0.95611,0.876539,0.218684,0.887867,1.076862,0.206047
401,2526,117,17934,2476,0.878687,0.955732,0.12346,0.955732,0.87654,0.218673,0.88752,1.076857,0.206119
402,2526,117,17932,2478,0.878589,0.955732,0.123472,0.955732,0.876528,0.218692,0.887433,1.076962,0.206171
403,2526,117,17930,2480,0.878491,0.955732,0.123485,0.955732,0.876515,0.218711,0.887347,1.077067,0.206287
404,2526,117,17929,2481,0.878442,0.955732,0.123491,0.955732,0.876509,0.21872,0.887303,1.07712,0.20677
405,2526,117,17917,2493,0.877854,0.955732,0.123563,0.955732,0.876437,0.218834,0.886783,1.077752,0.206923
406,2524,119,17917,2493,0.877854,0.954975,0.123477,0.954975,0.876523,0.21868,0.886696,1.077004,0.207083
407,2519,124,17796,2614,0.871926,0.953084,0.123997,0.953084,0.876003,0.219444,0.88123,1.081538,0.207481
408,2519,124,17791,2619,0.871681,0.953084,0.124028,0.953084,0.875972,0.219492,0.881013,1.081804,0.207793
409,2519,124,17783,2627,0.871289,0.953084,0.124076,0.953084,0.875924,0.219569,0.880666,1.08223,0.207802
410,2518,125,17776,2634,0.870946,0.952705,0.124076,0.952705,0.875924,0.219558,0.880319,1.082227,0.207953
411,2518,125,17759,2651,0.870113,0.952705,0.12418,0.952705,0.87582,0.219721,0.879582,1.083134,0.208109
412,2518,125,17756,2654,0.869966,0.952705,0.124198,0.952705,0.875802,0.21975,0.879452,1.083295,0.208156
413,2518,125,17755,2655,0.869917,0.952705,0.124205,0.952705,0.875795,0.219759,0.879408,1.083348,0.208257
414,2518,125,17750,2660,0.869672,0.952705,0.124235,0.952705,0.875765,0.219807,0.879191,1.083615,0.208313
415,2518,125,17749,2661,0.869623,0.952705,0.124241,0.952705,0.875759,0.219817,0.879148,1.083669,0.20842
416,2518,125,17740,2670,0.869182,0.952705,0.124297,0.952705,0.875703,0.219903,0.878758,1.08415,0.208505
417,2518,125,17739,2671,0.869133,0.952705,0.124303,0.952705,0.875697,0.219913,0.878714,1.084204,0.208617
418,2518,125,17738,2672,0.869084,0.952705,0.124309,0.952705,0.875691,0.219922,0.878671,1.084257,0.209854
419,2518,125,17737,2673,0.869035,0.952705,0.124315,0.952705,0.875685,0.219932,0.878628,1.084311,0.210035
420,2517,126,17733,2677,0.868839,0.952327,0.124296,0.952327,0.875704,0.219893,0.878411,1.084148,0.210069
421,2516,127,17733,2677,0.868839,0.951949,0.124253,0.951949,0.875747,0.219815,0.878367,1.083771,0.210393
422,2516,127,17732,2678,0.86879,0.951949,0.124259,0.951949,0.875741,0.219824,0.878324,1.083824,0.210642
423,2516,127,17729,2681,0.868643,0.951949,0.124278,0.951949,0.875722,0.219853,0.878194,1.083985,0.211103
424,2516,127,17728,2682,0.868594,0.951949,0.124284,0.951949,0.875716,0.219863,0.87815,1.084038,0.21122
425,2515,128,17721,2689,0.868251,0.95157,0.124283,0.95157,0.875717,0.219852,0.877803,1.084036,0.211248
426,2515,128,17719,2691,0.868153,0.95157,0.124296,0.95157,0.875704,0.219871,0.877717,1.084143,0.211493
427,2515,128,17718,2692,0.868104,0.95157,0.124302,0.95157,0.875698,0.219881,0.877673,1.084196,0.213438
428,2515,128,17717,2693,0.868055,0.95157,0.124308,0.95157,0.875692,0.219891,0.87763,1.08425,0.213674
429,2515,128,17716,2694,0.868006,0.95157,0.124314,0.95157,0.875686,0.2199,0.877586,1.084304,0.213903
430,2514,129,17714,2696,0.867908,0.951192,0.124283,0.951192,0.875717,0.219842,0.877456,1.084033,0.214278
431,2512,131,17710,2700,0.867712,0.950435,0.124221,0.950435,0.875779,0.219724,0.877196,1.083492,0.214313
432,2512,131,17706,2704,0.867516,0.950435,0.124246,0.950435,0.875754,0.219763,0.877023,1.083707,0.214908
433,2512,131,17704,2706,0.867418,0.950435,0.124258,0.950435,0.875742,0.219782,0.876936,1.083814,0.214911
434,2512,131,17703,2707,0.867369,0.950435,0.124264,0.950435,0.875736,0.219792,0.876892,1.083867,0.214917
435,2512,131,17701,2709,0.867271,0.950435,0.124276,0.950435,0.875724,0.219811,0.876806,1.083975,0.214999
436,2511,132,17648,2762,0.864674,0.950057,0.12456,0.950057,0.87544,0.220244,0.874463,1.086446,0.215317
437,2511,132,17647,2763,0.864625,0.950057,0.124566,0.950057,0.875434,0.220253,0.87442,1.0865,0.215518
438,2511,132,17635,2775,0.864037,0.950057,0.12464,0.950057,0.87536,0.220369,0.873899,1.087147,0.215639
439,2511,132,17633,2777,0.863939,0.950057,0.124653,0.950057,0.875347,0.220389,0.873813,1.087255,0.216503
440,2510,133,17608,2802,0.862714,0.949678,0.124764,0.949678,0.875236,0.220553,0.872685,1.088226,0.216615
441,2507,136,17589,2821,0.861783,0.948543,0.124751,0.948543,0.875249,0.220502,0.87173,1.088116,0.216652
442,2507,136,17584,2826,0.861538,0.948543,0.124782,0.948543,0.875218,0.220551,0.871513,1.088386,0.216856
443,2506,137,17572,2838,0.860951,0.948165,0.124813,0.948165,0.875187,0.220589,0.87095,1.088657,0.216867
444,2505,138,17570,2840,0.860853,0.947787,0.124782,0.947787,0.875218,0.22053,0.870819,1.088385,0.217001
445,2504,139,17570,2840,0.860853,0.947408,0.124738,0.947408,0.875262,0.220452,0.870776,1.088005,0.217199
446,2504,139,17569,2841,0.860804,0.947408,0.124745,0.947408,0.875255,0.220461,0.870733,1.088059,0.21723
447,2504,139,17567,2843,0.860706,0.947408,0.124757,0.947408,0.875243,0.220481,0.870646,1.088167,0.21735
448,2503,140,17551,2859,0.859922,0.94703,0.124813,0.94703,0.875187,0.220558,0.869908,1.088655,0.21746
449,2493,150,17453,2957,0.85512,0.943246,0.124987,0.943246,0.875013,0.220727,0.865224,1.090176,0.217501
450,2492,151,17453,2957,0.85512,0.942868,0.124944,0.942868,0.875056,0.220648,0.86518,1.089794,0.217903
451,2492,151,17452,2958,0.855071,0.942868,0.12495,0.942868,0.87505,0.220658,0.865137,1.089848,0.218427
452,2492,151,17451,2959,0.855022,0.942868,0.124956,0.942868,0.875044,0.220668,0.865093,1.089903,0.218575
453,2489,154,17444,2966,0.854679,0.941733,0.124868,0.941733,0.875132,0.2205,0.86466,1.089137,0.218606
454,2489,154,17437,2973,0.854336,0.941733,0.124912,0.941733,0.875088,0.220568,0.864356,1.08952,0.218808
455,2487,156,17437,2973,0.854336,0.940976,0.124824,0.940976,0.875176,0.22041,0.864269,1.088753,0.218964
456,2487,156,17436,2974,0.854287,0.940976,0.124831,0.940976,0.875169,0.22042,0.864226,1.088808,0.219074
457,2486,157,17418,2992,0.853405,0.940598,0.1249,0.940598,0.8751,0.220517,0.863402,1.089409,0.219102
458,2486,157,17417,2993,0.853356,0.940598,0.124906,0.940598,0.875094,0.220527,0.863358,1.089464,0.219511
459,2486,157,17416,2994,0.853307,0.940598,0.124912,0.940598,0.875088,0.220537,0.863315,1.089519,0.219666
460,2485,158,17414,2996,0.853209,0.940219,0.124881,0.940219,0.875119,0.220477,0.863185,1.089245,0.219703
461,2484,159,17413,2997,0.85316,0.939841,0.124843,0.939841,0.875157,0.220408,0.863098,1.088916,0.219869
462,2484,159,17397,3013,0.852376,0.939841,0.124943,0.939841,0.875057,0.220565,0.862404,1.089792,0.22056
463,2484,159,17396,3014,0.852327,0.939841,0.12495,0.939841,0.87505,0.220575,0.862361,1.089847,0.220778
464,2484,159,17395,3015,0.852278,0.939841,0.124956,0.939841,0.875044,0.220584,0.862317,1.089902,0.220878
465,2484,159,17392,3018,0.852131,0.939841,0.124975,0.939841,0.875025,0.220614,0.862187,1.090066,0.22088
466,2484,159,17390,3020,0.852033,0.939841,0.124987,0.939841,0.875013,0.220633,0.8621,1.090176,0.221183
467,2466,177,17010,3400,0.833415,0.933031,0.126617,0.933031,0.873383,0.222976,0.844836,1.104393,0.221255
468,2466,177,17005,3405,0.83317,0.933031,0.12665,0.933031,0.87335,0.223026,0.844619,1.104676,0.221506
469,2465,178,16993,3417,0.832582,0.932652,0.126683,0.932652,0.873317,0.223067,0.844055,1.104966,0.22156
